y_truth	lr	svm	rf	xgb	xgb_tw
0	0.7170211738935733	0.8213973263911909	0.5941018284774028	0.62147677	0.60390884
1	0.5200471019574031	0.4815319661443293	0.48372669130854556	0.5079008	0.29250175
0	0.45860426796609993	0.26447164856781397	0.40917207293920094	0.36572263	0.38780692
0	0.5382427628745778	0.48633238971085446	0.4432409997745597	0.8207926	0.63463676
1	0.5094278111198488	0.547382215976217	0.453644044386367	0.54397804	0.29250175
1	0.6605047671981379	0.7394149067388771	0.5440055865518824	0.86246294	0.6305953
0	0.5637161074022328	0.4785855898771807	0.48121748932321134	0.27034712	0.41896483
1	0.585439395185498	0.5804991527486436	0.557984661202521	0.23213534	0.63463676
1	0.6490811327889534	0.804821438505442	0.5732139996693949	0.3839444	0.5457639
1	0.4424380173696431	0.41564338294817327	0.5519292500013788	0.9013945	0.6841655
1	0.6434415613610035	0.7482789971095344	0.5803027280540101	0.17493731	0.5457639
0	0.45214311100813326	0.3386152408085881	0.45552865234146667	0.24974592	0.48537758
1	0.6091579657861698	0.6620890778059572	0.49304612760704747	0.6427726	0.6841655
1	0.5164265393081661	0.6319725844876659	0.5987915388211383	0.20171447	0.5457639
0	0.6553113074500604	0.7801848400297077	0.6481466916110308	0.12916832	0.6124621
1	0.6420827978888319	0.6834251465765461	0.6317090299174024	0.48606968	0.6841655
0	0.5631014154989398	0.6464129043346457	0.5847392254963607	0.6059098	0.6305953
1	0.500818306693099	0.5423925605858617	0.5892518909223289	0.3917927	0.5811002
0	0.31062702550020616	0.18324306095170592	0.4982631267725919	0.10180331	0.4430115
0	0.39887094040984833	0.4625052933563471	0.574355880530643	0.36417586	0.34392148
0	0.6900856632903665	0.7935521102100248	0.5872889083044279	0.1869373	0.6305953
1	0.46126352179201496	0.6597952616830833	0.6197920150400753	0.51999813	0.3806362
0	0.5887967481002758	0.6048249763825851	0.5578484352368609	0.50061	0.5231712
1	0.7498080592970241	0.8753105351570102	0.6037932799487019	0.80233645	0.57554466
0	0.5910240774039531	0.6516882293308107	0.5037418144663028	0.040684186	0.5401106
1	0.5372385200942466	0.4119267200208128	0.4132105174002213	0.1489186	0.33879954
1	0.6506180837400503	0.7224722781210506	0.6365377483176622	0.68794715	0.6305953
1	0.638296945666067	0.6581635948806809	0.5766437076843212	0.9210832	0.6841655
0	0.35659979499221034	0.19750897988666632	0.41549309260482	0.16985713	0.42851955
0	0.38918137905032213	0.2744890759366095	0.5826539103061041	0.7572259	0.57554466
0	0.44498448960298964	0.43065269125008154	0.4306401213076683	0.97388643	0.4721299
1	0.42868636978919333	0.2673332405653549	0.40940658520997547	0.574536	0.521422
1	0.4889318245750873	0.41283005104510456	0.5453072039082065	0.58634436	0.59607506
0	0.7021503923841383	0.7522112192633872	0.5720894809280906	0.92566955	0.38451314
1	0.4084688043993955	0.3505558600207197	0.38318992381608885	0.028274579	0.36024937
0	0.4537802420070684	0.40652368301433467	0.408431094332396	0.053630196	0.31998125
0	0.42086812894932074	0.44223730309778786	0.5765416332524712	0.9483296	0.67359763
0	0.6561078414477479	0.6108598509788803	0.5147781238247088	0.14552116	0.31998125
0	0.4681705995459696	0.4873163179541405	0.4958557594502178	0.13810568	0.5936953
0	0.4630828197164448	0.4709424499331307	0.5502819926996969	0.91682565	0.6743139
1	0.48691818741493326	0.48327821009595096	0.5157048506318058	0.6842862	0.71163017
1	0.6164858251076345	0.557412708452426	0.48716735947728274	0.33162877	0.47288233
0	0.314557735944595	0.23523290989589613	0.4420777411627412	0.13595879	0.39609072
0	0.26622978219699345	0.19166519690629194	0.3749534471658745	0.030523071	0.3719953
1	0.6868861464270937	0.7242503791627406	0.6232579418622567	0.54226995	0.4402262
1	0.5955296077908508	0.653387939553829	0.614985292402125	0.30402327	0.5714893
1	0.6541890753718262	0.5907017439871298	0.5269362247122796	0.9504452	0.5241313
1	0.4240970727564303	0.40315735721607654	0.4854166925813919	0.24014182	0.45224863
0	0.5687324504546493	0.5499935901431134	0.5678796043660702	0.64393973	0.7072062
1	0.5251048223706646	0.4744381169228726	0.5049389186141607	0.15114343	0.51501596
1	0.5494421049676936	0.5663828321340733	0.5737971890787483	0.69935644	0.4898397
1	0.3260223737578733	0.2849305977555214	0.4347496859539832	0.22070561	0.3719953
1	0.7143754284280238	0.7039352632636566	0.56345338127961	0.12792447	0.3135361
0	0.2287806781628559	0.1288567699894614	0.3393187090670012	0.19141178	0.31998125
1	0.5668025887901076	0.5061204603391773	0.5185817240240236	0.5204036	0.47265387
1	0.5781089000163255	0.5658452657776114	0.5205004060301052	0.22129008	0.5677205
0	0.3433876019022834	0.2781691840843814	0.44392101581971494	0.030322231	0.45224863
0	0.24182754921998256	0.23783979395537475	0.4860925582035045	0.0128951315	0.6559457
1	0.668214380756897	0.7808061341280063	0.5966804809254994	0.955644	0.67359763
0	0.7035028561036044	0.7483066877847815	0.6173751782853641	0.8956652	0.476327
1	0.5594208487945161	0.5054811517119767	0.4587018062369404	0.3241415	0.44757766
0	0.35990022014354167	0.3812417217134484	0.4861554970077465	0.13833895	0.67633927
1	0.6304894099589653	0.6841784511163621	0.5830368939824776	0.50714505	0.59607506
0	0.4726666754023575	0.3996514515890565	0.45928752665067	0.6008265	0.36024937
1	0.7030510300578915	0.7178126028689975	0.6100913472237717	0.60595447	0.59836423
1	0.7097626386222873	0.7563577278470703	0.6244962891243714	0.652971	0.62313443
0	0.352049609435347	0.3187896441185925	0.3882964059790603	0.08111639	0.40968242
1	0.5538706092741429	0.583482094566638	0.5089372445717847	0.42217988	0.62313443
0	0.47516718760084	0.512269774051972	0.5178445004676142	0.506956	0.41786104
1	0.7148234461139912	0.7214577684198552	0.6496226900534497	0.26674154	0.5456856
1	0.49361365626381737	0.5465987411515653	0.6243405130279518	0.9608256	0.5323191
1	0.5913359596929296	0.6269182225574419	0.5976364446604073	0.9427196	0.6146665
1	0.6028968695365673	0.6146137805624148	0.5487610894050072	0.042382274	0.40968242
0	0.2976950871677616	0.29776747219518146	0.45029832320389607	0.0838048	0.5900179
1	0.48310641596526843	0.41294555558084967	0.3412531402488277	0.4303758	0.35969955
1	0.6902314592076524	0.7157780519352976	0.577151050912098	0.87562835	0.5347155
1	0.7404279789827062	0.6848211226344627	0.5595714065964423	0.97176826	0.53677106
0	0.3623378114833471	0.3216376158481213	0.4299012525537666	0.043204736	0.33591694
0	0.39187191546188815	0.3180579113285495	0.450842467262184	0.6106944	0.511103
0	0.6420562053403024	0.5325068550445169	0.5513689066654082	0.5876088	0.48720312
0	0.4473072482701903	0.37593262325733906	0.5335020084746672	0.8017749	0.5347155
1	0.7036004258054684	0.6373556192391386	0.5208286018212926	0.8216397	0.48165154
1	0.6364965693215765	0.6586024945250328	0.5530525413882337	0.8089608	0.6146665
1	0.4768664911250726	0.46710224360992103	0.4454456242819259	0.16674264	0.5257728
0	0.58646321006489	0.6356019227114821	0.6150287504654907	0.2448045	0.52625734
0	0.44664901708101207	0.4307797258031912	0.5416026564989149	0.04211404	0.62313443
0	0.4952774349034819	0.47429791795991344	0.5288822748803889	0.38971204	0.49617615
0	0.673164655041669	0.6556614279360209	0.5666132367120662	0.1804971	0.4728771
1	0.6905556506576236	0.6636898526228677	0.49189082166752046	0.047545627	0.5372543
0	0.6507361266942651	0.661021658636016	0.5647523291113431	0.9389155	0.6205672
0	0.4806239407992884	0.5143857418234145	0.5372501534515417	0.46108004	0.6818837
0	0.6235275907984317	0.5948920079390715	0.5368140585392556	0.7278304	0.5347155
1	0.6697405339589327	0.7123131226637412	0.6689817368698324	0.8186116	0.55783707
1	0.6128398467147189	0.5708079059848974	0.5507773232299096	0.38701016	0.6146665
0	0.49050309970092476	0.5253210725178732	0.5239116628511813	0.8222546	0.6818837
1	0.5607419387500264	0.5263972607662387	0.5329779791542386	0.6588402	0.53767097
1	0.5666345703332287	0.588314997420772	0.5393212309050027	0.9222958	0.48547658
1	0.6575804522768927	0.6863836214867752	0.5736918332732274	0.43760198	0.6366623
0	0.5463086244020959	0.4664370032732271	0.4949913611090296	0.49393123	0.4465791
0	0.5590895712464659	0.5802584641188501	0.49992228144603684	0.7547785	0.6366623
1	0.7330775333887635	0.7353808774742724	0.5632601645595559	0.8316165	0.43114358
0	0.5789728872743495	0.6662708083900449	0.5904053940827656	0.90374345	0.6366623
1	0.325210584762504	0.30692709182359224	0.39829488804106644	0.8068593	0.39327198
1	0.5130621106853576	0.4570125552664006	0.48360807399248273	0.20344695	0.48547658
1	0.6660163976676378	0.7149801817799122	0.6089416665023581	0.5176095	0.5261763
0	0.5510485208199896	0.49059101419236767	0.5591224045223617	0.78841805	0.47994208
1	0.7388430748552969	0.7795942819930884	0.5457967309527016	0.16230425	0.54883146
1	0.5335074984371988	0.5168262805317365	0.46929077805376723	0.99025893	0.4465791
1	0.6995624507113608	0.657284290322512	0.43070135695453765	0.9212543	0.39889035
1	0.6371368913657889	0.6791568062858349	0.6208892109690807	0.9687783	0.6366623
1	0.5983260017584288	0.6573677644483878	0.6064611944934548	0.8473722	0.6366623
0	0.39512436256579175	0.4405819444069818	0.5945136770096728	0.29991838	0.48547658
1	0.4335431097810014	0.37141966984842406	0.5350395177993914	0.37063396	0.4465791
1	0.5980507483725022	0.6135312748350654	0.6165840515261529	0.80560595	0.48547658
0	0.4086172130918924	0.34666939831422316	0.4756924707933197	0.079460114	0.39327198
0	0.6307255439936106	0.5981517433021801	0.5329719643165834	0.93440837	0.48547658
0	0.5847660282183745	0.5275071350204105	0.4929361229034162	0.65073633	0.48547658
1	0.7388592108170016	0.754693243431471	0.5737158032480587	0.69776815	0.6366623
0	0.4438661528294927	0.4694574372301095	0.5570471874827696	0.3976963	0.6366623
0	0.3656607049839053	0.3080018462594722	0.5048484288134002	0.88702786	0.39889035
0	0.6583834415184322	0.632659611845501	0.5820120823234841	0.56384563	0.48547658
0	0.5323706725692318	0.5235576495476599	0.5568732696596392	0.36317396	0.48547658
1	0.5373464643297864	0.5324328369907665	0.5722055081759602	0.04037026	0.5261763
0	0.5705263395336713	0.5479781259672839	0.4739029656409302	0.8096572	0.48547658
0	0.4196694197582112	0.4260450451482253	0.5203930792585711	0.08806605	0.39889035
0	0.6309484276974797	0.6458457707305034	0.5721684022000691	0.8373895	0.54883146
0	0.37448862107108166	0.27879118877459613	0.36745615257302006	0.26350108	0.4465791
1	0.6698583276060757	0.674151973900335	0.5826398293555257	0.86977124	0.48547658
1	0.6996173389345629	0.6889731185945358	0.5300455547168594	0.3818896	0.44559115
0	0.38137434615944427	0.30481477799242435	0.4443854497283193	0.0860392	0.44559115
0	0.393448894069106	0.3940013552611198	0.38237335527692784	0.02170726	0.44559115
0	0.3531833449758796	0.4122308082086476	0.5076483594652347	0.9317726	0.56608844
1	0.755984431543124	0.6326374435667267	0.48036748713631305	0.83072025	0.6106452
1	0.6022447949250409	0.5433499782101183	0.46066835999873945	0.44382703	0.51010555
1	0.7431096108811327	0.7128977490246841	0.5552799558702745	0.3910305	0.56969655
0	0.3230143404454763	0.2698397212218159	0.42249301238194087	0.67393804	0.40068403
1	0.5268785361190726	0.5	0.5468131815735373	0.65969014	0.51010555
1	0.6627999214223624	0.6128588391665155	0.5502878277274772	0.5431084	0.6106452
0	0.6522050827590135	0.5582589630862905	0.5024363299973497	0.2180781	0.51010555
1	0.47344522724960003	0.5	0.55831340344894	0.08752297	0.5522682
1	0.7017311557295713	0.6237094307310221	0.5326099043829137	0.41433558	0.6106452
1	0.4831146339683026	0.4805985858976419	0.4980049664875414	0.19289446	0.6106452
1	0.5983648520661796	0.5581041577908331	0.49972101934694235	0.23841321	0.44559115
0	0.5420295596154934	0.5271553148419075	0.6334634836088601	0.7438099	0.5638716
0	0.4071372830468606	0.3549370938205771	0.4478866184107194	0.13843124	0.44559115
1	0.5916935677246111	0.6200789263915414	0.606326621538008	0.6026299	0.44559115
1	0.6481475184777649	0.660960756225349	0.5750665601041252	0.8283211	0.6106452
0	0.43617088810764604	0.3663130456033812	0.4507969513831183	0.21119842	0.44559115
1	0.5001550777698722	0.5	0.5398801992609525	0.399733	0.44559115
0	0.3893027621501664	0.4370863055876565	0.522495154475212	0.20094602	0.44559115
1	0.6442413581330181	0.61160568790225	0.506106225107542	0.91131586	0.56969655
0	0.582550087161194	0.5485201604448215	0.5292926856424965	0.37965325	0.60499024
0	0.4691884743637716	0.5417457080445498	0.5739048296322854	0.43529716	0.40068403
1	0.6425238479259371	0.6602325490847085	0.5750368300457475	0.9517452	0.5638716
0	0.5859560776547641	0.5181025806129197	0.5530196404515542	0.46267977	0.6106452
0	0.35140861222928593	0.3539669805966168	0.47699758485433713	0.7194663	0.56969655
0	0.43332597177694593	0.3829170892680331	0.4573122595348337	0.014652663	0.44559115
0	0.4412041033805094	0.4599202288700722	0.5392338534554034	0.053656515	0.5522682
0	0.4068363839749039	0.3885434946464842	0.4569679883020871	0.5893113	0.44559115
1	0.5702564805353317	0.6114615331873975	0.5750064249873456	0.9782929	0.5522682
